-3.14,-117.92688443455474
-2.94,-4.911723726633325
-2.7399999999999998,-2.5481217648602557
-2.5399999999999996,-1.7647922414484543
-2.3399999999999994,-1.4026292249272887
-2.1399999999999992,-1.1907010396211333
-1.9399999999999993,-1.0734471800858767
-1.7399999999999993,-1.005117813127922
-1.5399999999999994,-0.9965417567618265
-1.3399999999999994,-1.0256557500040642
-1.1399999999999995,-1.0999634441756847
-0.9399999999999995,-1.2475527174193295
-0.7399999999999995,-1.4870714012376407
-0.5399999999999996,-1.9464492872102723
-0.3399999999999996,-2.941176470588239
-0.13999999999999957,-7.1428571428571646
0.06000000000000044,16.666666666666544
0.26000000000000045,3.8461538461538396
0.46000000000000046,2.2533823268726336
0.6600000000000005,1.633762686167257
0.8600000000000005,1.3262763641636584
1.0600000000000005,1.1459358295805042
1.2600000000000005,1.049242003230255
1.4600000000000004,1.0034190744235534
1.6600000000000004,0.9973486312973546
1.8600000000000003,1.0441033357264486
2.0600000000000005,1.1351568511242116
2.2600000000000007,1.3025842337351972
2.460000000000001,1.6092173540542563
2.660000000000001,2.153681461373185
2.860000000000001,3.566626264285404
3.0600000000000014,11.53360007170764
